2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2646, 0, 0, 0, 118
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2645, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 118
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 118
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2646, 0, 0, 0, 117
2645, 0, 0, 0, 117
2645, 0, 0, 0, 117
2646, 0, 0, 0, 117
