614, 3, 3, 6, 0 
659, 3, 3, 6, 0 
706, 3, 3, 6, 0 
756, 3, 3, 6, 0 
808, 3, 3, 6, 0 
863, 3, 3, 6, 0 
920, 3, 3, 6, 0 
980, 3, 3, 6, 0 
1042, 3, 3, 6, 0 
1107, 3, 3, 6, 0 
1174, 3, 3, 6, 0 
1243, 3, 3, 6, 0 
1314, 3, 3, 6, 0 
1386, 3, 3, 6, 0 
1460, 3, 3, 6, 0 
1535, 3, 3, 6, 0 
1611, 3, 3, 6, 0 
1687, 3, 3, 6, 0 
1764, 3, 3, 6, 0 
1841, 3, 3, 6, 0 
1917, 4, 4, 6, 0 
1992, 5, 5, 6, 0 
2066, 7, 7, 6, 0 
2138, 10, 10, 6, 0 
2208, 14, 14, 6, 0 
2275, 21, 21, 6, 0 
2337, 32, 32, 6, 0 
2393, 51, 51, 6, 0 
2439, 82, 82, 6, 0 
2470, 134, 134, 6, 0 
2477, 222, 222, 6, 0 
2448, 369, 369, 6, 0 
2360, 608, 608, 6, 0 
2185, 976, 976, 6, 0 
1896, 1483, 1483, 7, 0 
1496, 2044, 2044, 8, 0 
1053, 2416, 2416, 10, 0 
687, 2333, 2333, 13, 0 
465, 1834, 1834, 16, 0 
357, 1242, 1242, 18, 0 
311, 775, 775, 19, 0 
296, 466, 466, 19, 0 
296, 277, 277, 18, 0 
306, 165, 165, 16, 0 
322, 99, 99, 14, 0 
342, 61, 61, 12, 0 
366, 38, 38, 11, 0 
393, 24, 24, 10, 0 
422, 16, 16, 9, 0 
454, 11, 11, 8, 0 
488, 8, 8, 7, 0 
525, 6, 6, 6, 0 
564, 5, 5, 6, 0 
606, 4, 4, 6, 0 
650, 3, 3, 6, 0 
697, 3, 3, 6, 0 
746, 3, 3, 6, 0 
798, 3, 3, 6, 0 
852, 3, 3, 6, 0 
909, 3, 3, 6, 0 
968, 3, 3, 6, 0 
1030, 3, 3, 6, 0 
1094, 3, 3, 6, 0 
1160, 3, 3, 6, 0 
1228, 3, 3, 6, 0 
1298, 3, 3, 6, 0 
1370, 3, 3, 6, 0 
1443, 3, 3, 6, 0 
1518, 3, 3, 6, 0 
1594, 3, 3, 6, 0 
1670, 3, 3, 6, 0 
1747, 3, 3, 6, 0 
1824, 3, 3, 6, 0 
1900, 4, 4, 6, 0 
1976, 5, 5, 6, 0 
2050, 7, 7, 6, 0 
2123, 10, 10, 6, 0 
2193, 14, 14, 6, 0 
2260, 21, 21, 6, 0 
2322, 32, 32, 6, 0 
2378, 50, 50, 6, 0 
2425, 80, 80, 6, 0 
2457, 131, 131, 6, 0 
2466, 216, 216, 6, 0 
2440, 358, 358, 6, 0 
2357, 588, 588, 6, 0 
2190, 943, 943, 6, 0 
1912, 1435, 1435, 7, 0 
1523, 1989, 1989, 8, 0 
1085, 2378, 2378, 10, 0 
714, 2333, 2333, 13, 0 
482, 1864, 1864, 16, 0 
367, 1277, 1277, 18, 0 
317, 803, 803, 19, 0 
300, 486, 486, 19, 0 
300, 290, 290, 18, 0 
309, 173, 173, 16, 0 
325, 104, 104, 14, 0 
345, 64, 64, 12, 0 
369, 40, 40, 11, 0 
396, 26, 26, 10, 0 
425, 17, 17, 9, 0 
457, 12, 12, 8, 0 
491, 9, 9, 7, 0 
528, 7, 7, 6, 0 
567, 5, 5, 6, 0 
609, 4, 4, 6, 0 
653, 3, 3, 6, 0 
700, 3, 3, 6, 0 
749, 3, 3, 6, 0 
801, 3, 3, 6, 0 
856, 3, 3, 6, 0 
913, 3, 3, 6, 0 
973, 3, 3, 6, 0 
1035, 3, 3, 6, 0 
1099, 3, 3, 6, 0 
1166, 3, 3, 6, 0 
1235, 3, 3, 6, 0 
1305, 3, 3, 6, 0 
1377, 3, 3, 6, 0 
1451, 3, 3, 6, 0 
1526, 3, 3, 6, 0 
1602, 3, 3, 6, 0 
1678, 3, 3, 6, 0 
1755, 3, 3, 6, 0 
1832, 3, 3, 6, 0 
1908, 4, 4, 6, 0 
1984, 5, 5, 6, 0 
2058, 7, 7, 6, 0 
2130, 10, 10, 6, 0 
2200, 14, 14, 6, 0 
2267, 21, 21, 6, 0 
2329, 32, 32, 6, 0 
2385, 50, 50, 6, 0 
2431, 80, 80, 6, 0 
2463, 131, 131, 6, 0 
2472, 216, 216, 6, 0 
2446, 358, 358, 6, 0 
2363, 590, 590, 6, 0 
2194, 948, 948, 6, 0 
1914, 1445, 1445, 7, 0 
1522, 2004, 2004, 8, 0 
1081, 2395, 2395, 10, 0 
708, 2345, 2345, 13, 0 
477, 1867, 1867, 16, 0 
363, 1275, 1275, 18, 0 
314, 799, 799, 19, 0 
297, 482, 482, 19, 0 
297, 287, 287, 18, 0 
306, 171, 171, 16, 0 
322, 103, 103, 14, 0 
342, 63, 63, 12, 0 
366, 39, 39, 11, 0 
393, 25, 25, 10, 0 
422, 17, 17, 9, 0 
454, 12, 12, 8, 0 
488, 9, 9, 7, 0 
524, 7, 7, 6, 0 
563, 5, 5, 6, 0 
604, 4, 4, 6, 0 
648, 3, 3, 6, 0 
695, 3, 3, 6, 0 
744, 3, 3, 6, 0 
796, 3, 3, 6, 0 
850, 3, 3, 6, 0 
907, 3, 3, 6, 0 
966, 3, 3, 6, 0 
1028, 3, 3, 6, 0 
1092, 3, 3, 6, 0 
1158, 3, 3, 6, 0 
1226, 3, 3, 6, 0 
1296, 3, 3, 6, 0 
1368, 3, 3, 6, 0 
1441, 3, 3, 6, 0 
1516, 3, 3, 6, 0 
1592, 3, 3, 6, 0 
1668, 3, 3, 6, 0 
1745, 3, 3, 6, 0 
1822, 3, 3, 6, 0 
1898, 4, 4, 6, 0 
1974, 5, 5, 6, 0 
2048, 7, 7, 6, 0 
2121, 10, 10, 6, 0 
2191, 14, 14, 6, 0 
2258, 21, 21, 6, 0 
2320, 32, 32, 6, 0 
2376, 50, 50, 6, 0 
2423, 80, 80, 6, 0 
2455, 130, 130, 6, 0 
2465, 214, 214, 6, 0 
2440, 354, 354, 6, 0 
2359, 582, 582, 6, 0 
2194, 934, 934, 6, 0 
1919, 1424, 1424, 6, 0 
1532, 1979, 1979, 7, 0 
1094, 2375, 2375, 9, 0 
720, 2341, 2341, 11, 0 
485, 1878, 1878, 14, 0 
368, 1290, 1290, 16, 0 
317, 812, 812, 17, 0 
300, 491, 491, 17, 0 
300, 293, 293, 16, 0 
309, 175, 175, 15, 0 
325, 106, 106, 13, 0 
345, 65, 65, 12, 0 
369, 41, 41, 11, 0 
396, 26, 26, 10, 0 
425, 17, 17, 9, 0 
457, 12, 12, 8, 0 
491, 9, 9, 7, 0 
528, 7, 7, 6, 0 
567, 5, 5, 6, 0 
609, 4, 4, 6, 0 
653, 3, 3, 6, 0 
700, 3, 3, 6, 0 
749, 3, 3, 6, 0 
801, 3, 3, 6, 0 
856, 3, 3, 6, 0 
913, 3, 3, 6, 0 
973, 3, 3, 6, 0 
1035, 3, 3, 6, 0 
1099, 3, 3, 6, 0 
1166, 3, 3, 6, 0 
1235, 3, 3, 6, 0 
1305, 3, 3, 6, 0 
1377, 3, 3, 6, 0 
1451, 3, 3, 6, 0 
1526, 3, 3, 6, 0 
1602, 3, 3, 6, 0 
1678, 3, 3, 6, 0 
1755, 3, 3, 6, 0 
1832, 3, 3, 6, 0 
1908, 4, 4, 6, 0 
1984, 5, 5, 6, 0 
2058, 7, 7, 6, 0 
2130, 10, 10, 6, 0 
2200, 14, 14, 6, 0 
2267, 21, 21, 6, 0 
2329, 32, 32, 6, 0 
2385, 50, 50, 6, 0 
2431, 80, 80, 6, 0 
2463, 131, 131, 6, 0 
2472, 216, 216, 6, 0 
2446, 358, 358, 6, 0 
2363, 590, 590, 6, 0 
2194, 948, 948, 6, 0 
1914, 1445, 1445, 7, 0 
1522, 2004, 2004, 8, 0 
1081, 2395, 2395, 10, 0 
708, 2345, 2345, 13, 0 
477, 1867, 1867, 16, 0 
363, 1275, 1275, 18, 0 
314, 799, 799, 19, 0 
297, 482, 482, 19, 0 
297, 287, 287, 18, 0 
306, 171, 171, 16, 0 
322, 103, 103, 14, 0 
342, 63, 63, 12, 0 
366, 39, 39, 11, 0 
393, 25, 25, 10, 0 
422, 17, 17, 9, 0 
454, 12, 12, 8, 0 
488, 9, 9, 7, 0 
524, 7, 7, 6, 0 
563, 5, 5, 6, 0 
604, 4, 4, 6, 0 
648, 3, 3, 6, 0 
695, 3, 3, 6, 0 
744, 3, 3, 6, 0 
796, 3, 3, 6, 0 
850, 3, 3, 6, 0 
907, 3, 3, 6, 0 
966, 3, 3, 6, 0 
1028, 3, 3, 6, 0 
1092, 3, 3, 6, 0 
1158, 3, 3, 6, 0 
1226, 3, 3, 6, 0 
1296, 3, 3, 6, 0 
1368, 3, 3, 6, 0 
1441, 3, 3, 6, 0 
1516, 3, 3, 6, 0 
1592, 3, 3, 6, 0 
1668, 3, 3, 6, 0 
1745, 3, 3, 6, 0 
1822, 3, 3, 6, 0 
1898, 4, 4, 6, 0 
1974, 5, 5, 6, 0 
2048, 7, 7, 6, 0 
2121, 10, 10, 6, 0 
2191, 14, 14, 6, 0 
2258, 21, 21, 6, 0 
2320, 32, 32, 6, 0 
2376, 50, 50, 6, 0 
2423, 80, 80, 6, 0 
2455, 130, 130, 6, 0 
2465, 214, 214, 6, 0 
2440, 354, 354, 6, 0 
2359, 582, 582, 6, 0 
2194, 934, 934, 6, 0 
1919, 1424, 1424, 6, 0 
1532, 1979, 1979, 7, 0 
1094, 2375, 2375, 9, 0 
720, 2341, 2341, 11, 0 
485, 1878, 1878, 14, 0 
368, 1290, 1290, 16, 0 
317, 812, 812, 17, 0 
300, 491, 491, 17, 0 
300, 293, 293, 16, 0 
309, 175, 175, 15, 0 
325, 106, 106, 13, 0 
345, 65, 65, 12, 0 
369, 41, 41, 11, 0 
396, 26, 26, 10, 0 
425, 17, 17, 9, 0 
457, 12, 12, 8, 0 
491, 9, 9, 7, 0 
528, 7, 7, 6, 0 
567, 5, 5, 6, 0 
609, 4, 4, 6, 0 
653, 3, 3, 6, 0 
700, 3, 3, 6, 0 
749, 3, 3, 6, 0 
801, 3, 3, 6, 0 
856, 3, 3, 6, 0 
913, 3, 3, 6, 0 
973, 3, 3, 6, 0 
1035, 3, 3, 6, 0 
1099, 3, 3, 6, 0 
1166, 3, 3, 6, 0 
1235, 3, 3, 6, 0 
1305, 3, 3, 6, 0 
1377, 3, 3, 6, 0 
1451, 3, 3, 6, 0 
1526, 3, 3, 6, 0 
1602, 3, 3, 6, 0 
1678, 3, 3, 6, 0 
1755, 3, 3, 6, 0 
1832, 3, 3, 6, 0 
1908, 4, 4, 6, 0 
1984, 5, 5, 6, 0 
2058, 7, 7, 6, 0 
2130, 10, 10, 6, 0 
2200, 14, 14, 6, 0 
2267, 21, 21, 6, 0 
2329, 32, 32, 6, 0 
2385, 50, 50, 6, 0 
2431, 80, 80, 6, 0 
2463, 131, 131, 6, 0 
2472, 216, 216, 6, 0 
2446, 358, 358, 6, 0 
2363, 590, 590, 6, 0 
2194, 948, 948, 6, 0 
1914, 1445, 1445, 7, 0 
1522, 2004, 2004, 8, 0 
1081, 2395, 2395, 10, 0 
708, 2345, 2345, 13, 0 
477, 1867, 1867, 16, 0 
363, 1275, 1275, 18, 0 
314, 799, 799, 19, 0 
297, 482, 482, 19, 0 
297, 287, 287, 18, 0 
306, 171, 171, 16, 0 
322, 103, 103, 14, 0 
342, 63, 63, 12, 0 
366, 39, 39, 11, 0 
393, 25, 25, 10, 0 
422, 17, 17, 9, 0 
454, 12, 12, 8, 0 
488, 9, 9, 7, 0 
524, 7, 7, 6, 0 
563, 5, 5, 6, 0 
604, 4, 4, 6, 0 
648, 3, 3, 6, 0 
695, 3, 3, 6, 0 
744, 3, 3, 6, 0 
796, 3, 3, 6, 0 
850, 3, 3, 6, 0 
907, 3, 3, 6, 0 
966, 3, 3, 6, 0 
1028, 3, 3, 6, 0 
1092, 3, 3, 6, 0 
1158, 3, 3, 6, 0 
1226, 3, 3, 6, 0 
1296, 3, 3, 6, 0 
1368, 3, 3, 6, 0 
1441, 3, 3, 6, 0 
1516, 3, 3, 6, 0 
1592, 3, 3, 6, 0 
1668, 3, 3, 6, 0 
1745, 3, 3, 6, 0 
1822, 3, 3, 6, 0 
1898, 4, 4, 6, 0 
1974, 5, 5, 6, 0 
2048, 7, 7, 6, 0 
2121, 10, 10, 6, 0 
2191, 14, 14, 6, 0 
2258, 21, 21, 6, 0 
2320, 32, 32, 6, 0 
2376, 50, 50, 6, 0 
2423, 80, 80, 6, 0 
2455, 130, 130, 6, 0 
2465, 214, 214, 6, 0 
2440, 354, 354, 6, 0 
2359, 582, 582, 6, 0 
2194, 934, 934, 6, 0 
1919, 1424, 1424, 6, 0 
1532, 1979, 1979, 7, 0 
1094, 2375, 2375, 9, 0 
720, 2341, 2341, 11, 0 
485, 1878, 1878, 14, 0 
368, 1290, 1290, 16, 0 
317, 812, 812, 17, 0 
300, 491, 491, 17, 0 
300, 293, 293, 16, 0 
309, 175, 175, 15, 0 
325, 106, 106, 13, 0 
345, 65, 65, 12, 0 
369, 41, 41, 11, 0 
396, 26, 26, 10, 0 
425, 17, 17, 9, 0 
457, 12, 12, 8, 0 
491, 9, 9, 7, 0 
528, 7, 7, 6, 0 
567, 5, 5, 6, 0 
609, 4, 4, 6, 0 
653, 3, 3, 6, 0 
700, 3, 3, 6, 0 
749, 3, 3, 6, 0 
801, 3, 3, 6, 0 
856, 3, 3, 6, 0 
913, 3, 3, 6, 0 
973, 3, 3, 6, 0 
1035, 3, 3, 6, 0 
1099, 3, 3, 6, 0 
1166, 3, 3, 6, 0 
1235, 3, 3, 6, 0 
1305, 3, 3, 6, 0 
1377, 3, 3, 6, 0 
1451, 3, 3, 6, 0 
1526, 3, 3, 6, 0 
1602, 3, 3, 6, 0 
1678, 3, 3, 6, 0 
1755, 3, 3, 6, 0 
1832, 3, 3, 6, 0 
1908, 4, 4, 6, 0 
1984, 5, 5, 6, 0 
2058, 7, 7, 6, 0 
2130, 10, 10, 6, 0 
2200, 14, 14, 6, 0 
2267, 21, 21, 6, 0 
2329, 32, 32, 6, 0 
2385, 50, 50, 6, 0 
2431, 80, 80, 6, 0 
2463, 131, 131, 6, 0 
2472, 216, 216, 6, 0 
2446, 358, 358, 6, 0 
2363, 590, 590, 6, 0 
2194, 948, 948, 6, 0 
1914, 1445, 1445, 7, 0 
1522, 2004, 2004, 8, 0 
1081, 2395, 2395, 10, 0 
708, 2345, 2345, 13, 0 
477, 1867, 1867, 16, 0 
363, 1275, 1275, 18, 0 
314, 799, 799, 19, 0 
297, 482, 482, 19, 0 
297, 287, 287, 18, 0 
306, 171, 171, 16, 0 
322, 103, 103, 14, 0 
342, 63, 63, 12, 0 
366, 39, 39, 11, 0 
393, 25, 25, 10, 0 
422, 17, 17, 9, 0 
454, 12, 12, 8, 0 
488, 9, 9, 7, 0 
524, 7, 7, 6, 0 
563, 5, 5, 6, 0 
604, 4, 4, 6, 0 
648, 3, 3, 6, 0 
695, 3, 3, 6, 0 
744, 3, 3, 6, 0 
796, 3, 3, 6, 0 
850, 3, 3, 6, 0 
907, 3, 3, 6, 0 
966, 3, 3, 6, 0 
1028, 3, 3, 6, 0 
1092, 3, 3, 6, 0 
1158, 3, 3, 6, 0 
1226, 3, 3, 6, 0 
1296, 3, 3, 6, 0 
1368, 3, 3, 6, 0 
1441, 3, 3, 6, 0 
1516, 3, 3, 6, 0 
1592, 3, 3, 6, 0 
1668, 3, 3, 6, 0 
1745, 3, 3, 6, 0 
1822, 3, 3, 6, 0 
1898, 4, 4, 6, 0 
1974, 5, 5, 6, 0 
2048, 7, 7, 6, 0 
2121, 10, 10, 6, 0 
2191, 14, 14, 6, 0 
2258, 21, 21, 6, 0 
2320, 32, 32, 6, 0 
2376, 50, 50, 6, 0 
2423, 80, 80, 6, 0 
2455, 130, 130, 6, 0 
2465, 214, 214, 6, 0 
2440, 354, 354, 6, 0 
2359, 582, 582, 6, 0 
2194, 934, 934, 6, 0 
1919, 1424, 1424, 6, 0 
1532, 1979, 1979, 7, 0 
1094, 2375, 2375, 9, 0 
720, 2341, 2341, 11, 0 
485, 1878, 1878, 14, 0 
368, 1290, 1290, 16, 0 
317, 812, 812, 17, 0 
300, 491, 491, 17, 0 
300, 293, 293, 16, 0 
309, 175, 175, 15, 0 
325, 106, 106, 13, 0 
345, 65, 65, 12, 0 
369, 41, 41, 11, 0 
396, 26, 26, 10, 0 
425, 17, 17, 9, 0 
457, 12, 12, 8, 0 
491, 9, 9, 7, 0 
528, 7, 7, 6, 0 
567, 5, 5, 6, 0 
609, 4, 4, 6, 0 
653, 3, 3, 6, 0 
700, 3, 3, 6, 0 
749, 3, 3, 6, 0 
801, 3, 3, 6, 0 
856, 3, 3, 6, 0 
913, 3, 3, 6, 0 
973, 3, 3, 6, 0 
1035, 3, 3, 6, 0 
1099, 3, 3, 6, 0 
1166, 3, 3, 6, 0 
1235, 3, 3, 6, 0 
1305, 3, 3, 6, 0 
1377, 3, 3, 6, 0 
1451, 3, 3, 6, 0 
1526, 3, 3, 6, 0 
1602, 3, 3, 6, 0 
1678, 3, 3, 6, 0 
1755, 3, 3, 6, 0 
1832, 3, 3, 6, 0 
1908, 4, 4, 6, 0 
1984, 5, 5, 6, 0 
2058, 7, 7, 6, 0 
2130, 10, 10, 6, 0 
2200, 14, 14, 6, 0 
2267, 21, 21, 6, 0 
2329, 32, 32, 6, 0 
2385, 50, 50, 6, 0 
2431, 80, 80, 6, 0 
2463, 131, 131, 6, 0 
2472, 216, 216, 6, 0 
2446, 358, 358, 6, 0 
2363, 590, 590, 6, 0 
2194, 948, 948, 6, 0 
1914, 1445, 1445, 7, 0 
1522, 2004, 2004, 8, 0 
1081, 2395, 2395, 10, 0 
708, 2345, 2345, 13, 0 
477, 1867, 1867, 16, 0 
363, 1275, 1275, 18, 0 
314, 799, 799, 19, 0 
297, 482, 482, 19, 0 
297, 287, 287, 18, 0 
306, 171, 171, 16, 0 
322, 103, 103, 14, 0 
342, 63, 63, 12, 0 
366, 39, 39, 11, 0 
393, 25, 25, 10, 0 
422, 17, 17, 9, 0 
454, 12, 12, 8, 0 
488, 9, 9, 7, 0 
524, 7, 7, 6, 0 
563, 5, 5, 6, 0 
604, 4, 4, 6, 0 
648, 3, 3, 6, 0 
695, 3, 3, 6, 0 
744, 3, 3, 6, 0 
796, 3, 3, 6, 0 
850, 3, 3, 6, 0 
907, 3, 3, 6, 0 
966, 3, 3, 6, 0 
1028, 3, 3, 6, 0 
1092, 3, 3, 6, 0 
1158, 3, 3, 6, 0 
1226, 3, 3, 6, 0 
1296, 3, 3, 6, 0 
1368, 3, 3, 6, 0 
1441, 3, 3, 6, 0 
1516, 3, 3, 6, 0 
1592, 3, 3, 6, 0 
1668, 3, 3, 6, 0 
1745, 3, 3, 6, 0 
1822, 3, 3, 6, 0 
1898, 4, 4, 6, 0 
1974, 5, 5, 6, 0 
2048, 7, 7, 6, 0 
2121, 10, 10, 6, 0 
2191, 14, 14, 6, 0 
2258, 21, 21, 6, 0 
2320, 32, 32, 6, 0 
2376, 50, 50, 6, 0 
2423, 80, 80, 6, 0 
2455, 130, 130, 6, 0 
2465, 214, 214, 6, 0 
2440, 354, 354, 6, 0 
2359, 582, 582, 6, 0 
2194, 934, 934, 6, 0 
1919, 1424, 1424, 6, 0 
1532, 1979, 1979, 7, 0 
1094, 2375, 2375, 9, 0 
720, 2341, 2341, 11, 0 
485, 1878, 1878, 14, 0 
368, 1290, 1290, 16, 0 
317, 812, 812, 17, 0 
300, 491, 491, 17, 0 
300, 293, 293, 16, 0 
309, 175, 175, 15, 0 
325, 106, 106, 13, 0 
345, 65, 65, 12, 0 
369, 41, 41, 11, 0 
396, 26, 26, 10, 0 
425, 17, 17, 9, 0 
457, 12, 12, 8, 0 
491, 9, 9, 7, 0 
528, 7, 7, 6, 0 
567, 5, 5, 6, 0 
609, 4, 4, 6, 0 
653, 3, 3, 6, 0 
700, 3, 3, 6, 0 
749, 3, 3, 6, 0 
801, 3, 3, 6, 0 
856, 3, 3, 6, 0 
913, 3, 3, 6, 0 
973, 3, 3, 6, 0 
1035, 3, 3, 6, 0 
1099, 3, 3, 6, 0 
1166, 3, 3, 6, 0 
1235, 3, 3, 6, 0 
1305, 3, 3, 6, 0 
1377, 3, 3, 6, 0 
1451, 3, 3, 6, 0 
1526, 3, 3, 6, 0 
1602, 3, 3, 6, 0 
1678, 3, 3, 6, 0 
1755, 3, 3, 6, 0 
1832, 3, 3, 6, 0 
1908, 4, 4, 6, 0 
1984, 5, 5, 6, 0 
2058, 7, 7, 6, 0 
2130, 10, 10, 6, 0 
2200, 14, 14, 6, 0 
2267, 21, 21, 6, 0 
2329, 32, 32, 6, 0 
2385, 50, 50, 6, 0 
2431, 80, 80, 6, 0 
2463, 131, 131, 6, 0 
2472, 216, 216, 6, 0 
2446, 358, 358, 6, 0 
2363, 590, 590, 6, 0 
2194, 948, 948, 6, 0 
1914, 1445, 1445, 7, 0 
1522, 2004, 2004, 8, 0 
1081, 2395, 2395, 10, 0 
708, 2345, 2345, 13, 0 
477, 1867, 1867, 16, 0 
363, 1275, 1275, 18, 0 
314, 799, 799, 19, 0 
297, 482, 482, 19, 0 
297, 287, 287, 18, 0 
306, 171, 171, 16, 0 
322, 103, 103, 14, 0 
342, 63, 63, 12, 0 
366, 39, 39, 11, 0 
393, 25, 25, 10, 0 
422, 17, 17, 9, 0 
454, 12, 12, 8, 0 
488, 9, 9, 7, 0 
524, 7, 7, 6, 0 
563, 5, 5, 6, 0 
604, 4, 4, 6, 0 
648, 3, 3, 6, 0 
695, 3, 3, 6, 0 
744, 3, 3, 6, 0 
796, 3, 3, 6, 0 
850, 3, 3, 6, 0 
907, 3, 3, 6, 0 
966, 3, 3, 6, 0 
1028, 3, 3, 6, 0 
1092, 3, 3, 6, 0 
1158, 3, 3, 6, 0 
1226, 3, 3, 6, 0 
1296, 3, 3, 6, 0 
1368, 3, 3, 6, 0 
1441, 3, 3, 6, 0 
1516, 3, 3, 6, 0 
1592, 3, 3, 6, 0 
1668, 3, 3, 6, 0 
1745, 3, 3, 6, 0 
1822, 3, 3, 6, 0 
1898, 4, 4, 6, 0 
1974, 5, 5, 6, 0 
2048, 7, 7, 6, 0 
2121, 10, 10, 6, 0 
2191, 14, 14, 6, 0 
2258, 21, 21, 6, 0 
2320, 32, 32, 6, 0 
2376, 50, 50, 6, 0 
2423, 80, 80, 6, 0 
2455, 130, 130, 6, 0 
2465, 214, 214, 6, 0 
2440, 354, 354, 6, 0 
2359, 582, 582, 6, 0 
2194, 934, 934, 6, 0 
1919, 1424, 1424, 6, 0 
1532, 1979, 1979, 7, 0 
1094, 2375, 2375, 9, 0 
720, 2341, 2341, 11, 0 
485, 1878, 1878, 14, 0 
368, 1290, 1290, 16, 0 
317, 812, 812, 17, 0 
300, 491, 491, 17, 0 
300, 293, 293, 16, 0 
309, 175, 175, 15, 0 
325, 106, 106, 13, 0 
345, 65, 65, 12, 0 
369, 41, 41, 11, 0 
396, 26, 26, 10, 0 
425, 17, 17, 9, 0 
457, 12, 12, 8, 0 
491, 9, 9, 7, 0 
528, 7, 7, 6, 0 
567, 5, 5, 6, 0 
609, 4, 4, 6, 0 
653, 3, 3, 6, 0 
700, 3, 3, 6, 0 
749, 3, 3, 6, 0 
801, 3, 3, 6, 0 
856, 3, 3, 6, 0 
913, 3, 3, 6, 0 
973, 3, 3, 6, 0 
1035, 3, 3, 6, 0 
1099, 3, 3, 6, 0 
