1231, 288, 200, 50, 26
1225, 286, 195, 50, 21
1217, 290, 197, 51, 15
1211, 288, 194, 49, 9
1205, 284, 194, 50, 18
1201, 278, 190, 48, 12
1200, 275, 184, 49, 14
1194, 271, 182, 50, 18
1188, 268, 178, 50, 21
1183, 265, 178, 50, 16
1178, 256, 174, 50, 24
1178, 255, 171, 50, 29
1179, 253, 165, 50, 27
1183, 251, 160, 50, 25
1185, 250, 157, 50, 32
1185, 241, 157, 50, 17
1190, 232, 157, 49, 19
1195, 230, 157, 48, 13
1203, 227, 160, 47, 9
1209, 226, 161, 46, 22
1213, 225, 163, 45, 21
1221, 223, 158, 44, 13
1223, 221, 159, 43, 24
1224, 221, 159, 42, 17
1224, 218, 160, 41, 19
1230, 214, 156, 40, 21
1238, 212, 151, 39, 21
1244, 216, 150, 38, 11
1246, 215, 155, 37, 6
1250, 220, 159, 36, 9
1257, 225, 156, 35, 23
1265, 226, 153, 34, 29
1268, 232, 159, 33, 28
1273, 233, 157, 33, 15
1279, 236, 159, 33, 13
1276, 238, 162, 33, 22
1279, 241, 161, 33, 15
1280, 248, 166, 33, 14
1282, 256, 172, 33, 25
1277, 267, 173, 33, 29
1272, 276, 174, 33, 33
1270, 282, 174, 33, 21
1271, 292, 178, 33, 30
1263, 300, 182, 34, 29
1254, 305, 184, 35, 30
1245, 311, 190, 36, 28
1236, 316, 190, 37, 26
1229, 320, 194, 39, 29
1224, 319, 191, 41, 30
1213, 315, 191, 43, 35
1206, 310, 186, 45, 25
1200, 308, 183, 47, 24
1198, 309, 178, 49, 26
1193, 308, 176, 52, 27
1190, 304, 171, 57, 16
1182, 298, 165, 58, 24
1178, 290, 158, 61, 17
1181, 281, 153, 62, 22
1177, 274, 150, 59, 30
1174, 271, 144, 56, 31
1181, 261, 136, 59, 22
1181, 258, 138, 53, 17
1184, 253, 132, 47, 13
1193, 249, 134, 46, 19
1199, 245, 129, 45, 13
1210, 243, 131, 44, 19
1218, 246, 132, 43, 11
1226, 248, 128, 42, 15
1227, 246, 127, 41, 9
1235, 246, 125, 40, 18
1238, 246, 121, 39, 22
1248, 243, 125, 38, 19
1253, 246, 127, 37, 28
1253, 251, 130, 36, 19
1255, 250, 130, 35, 16
1257, 249, 128, 34, 18
1257, 252, 127, 33, 29
1260, 252, 128, 32, 33
1261, 251, 130, 31, 32
1269, 253, 129, 31, 35
1275, 257, 135, 31, 29
1277, 261, 138, 31, 20
1276, 269, 144, 31, 20
1273, 280, 147, 31, 20
1272, 287, 145, 31, 16
1274, 297, 143, 31, 10
1270, 301, 143, 31, 18
1270, 303, 144, 31, 11
1266, 308, 149, 31, 6
1267, 314, 152, 31, 12
1261, 323, 158, 31, 10
1257, 333, 159, 32, 15
1246, 341, 158, 33, 16
1234, 341, 163, 34, 23
1230, 344, 159, 35, 22
1221, 340, 154, 36, 20
1217, 341, 152, 37, 26
1213, 341, 155, 38, 27
1212, 339, 158, 39, 18
1210, 340, 159, 40, 14
1204, 342, 160, 42, 19
1198, 340, 155, 44, 19
1194, 336, 154, 46, 14
1187, 332, 151, 47, 10
1185, 330, 146, 48, 12
1183, 323, 148, 49, 11
1181, 319, 143, 50, 21
1178, 313, 142, 52, 12
1177, 306, 141, 49, 23
1180, 297, 139, 49, 27
1177, 287, 133, 49, 20
1175, 284, 132, 49, 21
1173, 275, 129, 49, 24
1175, 270, 124, 48, 21
1177, 263, 121, 47, 14
1182, 256, 120, 46, 16
1188, 254, 116, 45, 18
1198, 246, 110, 43, 28
1209, 239, 109, 41, 16
1217, 236, 110, 39, 12
1230, 233, 106, 37, 16
1243, 231, 104, 35, 23
1248, 230, 103, 33, 23
1262, 236, 108, 31, 20
1274, 236, 108, 30, 16
1278, 241, 107, 29, 14
1283, 250, 113, 28, 10
1292, 259, 111, 27, 7
1296, 270, 110, 27, 23
1297, 279, 117, 27, 29
1302, 292, 116, 27, 26
1301, 305, 120, 27, 29
1300, 311, 128, 27, 27
1301, 319, 131, 27, 19
1292, 330, 135, 27, 10
1287, 337, 135, 27, 21
1285, 342, 142, 28, 24
1281, 354, 143, 29, 29
1277, 362, 150, 30, 17
1262, 369, 152, 31, 17
1251, 379, 150, 33, 20
1241, 383, 148, 35, 24
1233, 384, 149, 37, 21
1223, 387, 153, 39, 22
1215, 391, 151, 42, 18
1200, 392, 155, 45, 17
1193, 393, 153, 48, 11
1183, 389, 152, 53, 12
1175, 384, 146, 56, 7
1168, 372, 140, 55, 8
1166, 363, 134, 56, 9
1158, 354, 128, 56, 16
1157, 347, 128, 54, 16
1157, 333, 122, 56, 19
1156, 327, 118, 57, 20
1154, 318, 112, 56, 16
1159, 311, 105, 53, 20
1161, 306, 105, 50, 15
1165, 295, 107, 50, 27
1173, 286, 108, 49, 20
1182, 283, 107, 48, 27
1184, 276, 109, 47, 16
1191, 269, 110, 46, 14
1199, 269, 106, 45, 15
1208, 262, 102, 44, 8
1218, 265, 99, 42, 13
1222, 260, 99, 41, 22
1227, 262, 100, 39, 29
1237, 264, 103, 38, 26
1244, 261, 107, 37, 19
1253, 267, 103, 36, 10
1254, 273, 101, 35, 21
1259, 274, 98, 34, 25
1267, 280, 98, 33, 19
1274, 290, 103, 32, 13
1277, 297, 101, 32, 22
1279, 308, 102, 32, 22
1280, 315, 106, 32, 14
1276, 322, 113, 32, 17
1270, 328, 111, 32, 22
1269, 330, 115, 32, 28
1269, 340, 115, 32, 31
1265, 346, 113, 32, 26
1262, 353, 117, 32, 18
1260, 358, 118, 33, 20
1258, 367, 116, 34, 16
1249, 371, 115, 35, 23
1244, 377, 117, 36, 25
1242, 376, 117, 37, 33
1234, 375, 114, 38, 27
1232, 377, 114, 39, 20
1227, 374, 114, 40, 20
1221, 376, 112, 41, 25
1220, 371, 112, 42, 27
1220, 367, 109, 43, 23
1219, 363, 112, 44, 19
1210, 360, 111, 45, 29
1202, 356, 108, 46, 27
1200, 352, 107, 47, 19
1196, 349, 101, 47, 24
1193, 341, 97, 47, 20
1195, 341, 96, 47, 26
1194, 332, 93, 47, 28
1191, 325, 89, 47, 34
1197, 318, 85, 47, 25
1204, 315, 88, 47, 16
1211, 312, 87, 47, 15
1219, 314, 87, 46, 14
1223, 309, 89, 46, 20
1228, 306, 90, 45, 25
1233, 302, 88, 44, 15
1233, 304, 86, 43, 16
1235, 302, 89, 42, 25
1234, 300, 86, 41, 29
1233, 301, 85, 40, 21
1239, 306, 83, 39, 25
1245, 311, 86, 38, 24
1249, 312, 90, 38, 20
1252, 312, 93, 38, 23
1252, 318, 97, 38, 17
1256, 322, 101, 38, 26
1254, 325, 98, 38, 24
1257, 326, 94, 38, 22
1254, 330, 99, 38, 13
1254, 337, 98, 38, 20
1253, 339, 96, 38, 21
1249, 341, 99, 38, 28
1243, 342, 99, 38, 16
1237, 343, 102, 38, 12
1240, 345, 106, 38, 14
1235, 343, 104, 38, 26
1235, 347, 99, 38, 22
1230, 352, 97, 38, 12
1227, 354, 94, 38, 17
1223, 358, 93, 38, 10
1225, 356, 95, 38, 11
1227, 352, 97, 38, 16
1225, 356, 100, 38, 10
1221, 357, 102, 38, 24
1223, 357, 102, 38, 28
1222, 358, 100, 38, 15
1215, 361, 103, 38, 20
1211, 356, 104, 38, 26
1204, 359, 106, 38, 26
1199, 360, 103, 38, 23
1196, 356, 106, 38, 24
1197, 350, 105, 38, 21
1195, 349, 102, 38, 20
1195, 342, 105, 38, 11
1192, 342, 102, 38, 17
1191, 336, 97, 38, 9
1191, 327, 98, 38, 24
1188, 326, 93, 38, 17
1185, 324, 96, 38, 14
1185, 322, 92, 38, 21
1185, 313, 86, 38, 25
1185, 311, 85, 38, 22
1185, 307, 80, 37, 24
1186, 307, 82, 36, 32
1188, 305, 79, 35, 30
1189, 303, 79, 34, 32
1190, 296, 81, 33, 36
1200, 297, 84, 32, 28
1205, 292, 79, 31, 23
1214, 294, 81, 30, 15
1215, 296, 82, 29, 22
1218, 292, 86, 28, 13
1225, 287, 84, 27, 10
1232, 285, 81, 26, 7
1238, 285, 78, 25, 20
1240, 287, 77, 24, 30
1248, 285, 80, 23, 28
1256, 288, 76, 22, 32
1263, 288, 73, 22, 19
1274, 292, 77, 21, 15
1275, 299, 80, 21, 24
1282, 310, 86, 21, 31
1286, 314, 90, 21, 25
1283, 324, 95, 21, 29
1281, 337, 96, 21, 20
1278, 350, 95, 21, 14
1280, 359, 100, 21, 23
1272, 367, 99, 21, 20
1264, 377, 100, 21, 17
1261, 387, 106, 21, 25
1253, 391, 112, 22, 26
1246, 395, 109, 23, 29
1243, 402, 105, 24, 28
1236, 402, 108, 25, 21
1225, 405, 106, 26, 26
1213, 408, 106, 27, 19
1204, 404, 109, 28, 28
1200, 397, 105, 29, 22
1195, 389, 105, 30, 21
1186, 389, 102, 31, 16
1181, 381, 103, 32, 21
1179, 377, 99, 33, 13
1172, 367, 94, 34, 14
1172, 364, 88, 34, 26
1168, 359, 90, 34, 20
1169, 355, 92, 34, 13
1170, 348, 90, 34, 15
1170, 336, 86, 34, 25
1176, 327, 81, 34, 24
1177, 321, 82, 34, 19
1178, 311, 82, 34, 11
1179, 306, 83, 34, 10
1188, 301, 83, 33, 20
1198, 300, 81, 32, 24
1201, 298, 79, 31, 21
1205, 293, 81, 30, 11
1213, 295, 76, 29, 7
1216, 299, 76, 28, 7
1223, 297, 72, 27, 9
1228, 296, 67, 26, 18
1231, 299, 71, 25, 20
1235, 300, 68, 24, 20
1238, 299, 69, 23, 12
1246, 297, 65, 23, 12
1250, 298, 69, 22, 7
1256, 298, 73, 22, 17
1263, 306, 77, 22, 15
1263, 313, 79, 22, 25
1261, 318, 84, 22, 21
1267, 323, 89, 22, 29
1270, 330, 92, 22, 19
1273, 339, 97, 22, 27
1275, 342, 103, 22, 19
1274, 355, 100, 22, 20
1267, 362, 102, 22, 16
1266, 365, 100, 22, 16
1264, 372, 103, 22, 16
1254, 382, 104, 22, 20
1245, 384, 108, 22, 24
1239, 391, 105, 23, 17
1235, 396, 109, 24, 11
1226, 394, 106, 25, 23
1223, 398, 106, 26, 22
1218, 395, 104, 27, 16
1214, 391, 102, 28, 26
1205, 388, 104, 29, 19
1198, 385, 103, 30, 25
1194, 378, 102, 31, 15
1188, 375, 102, 32, 11
1184, 365, 96, 33, 14
1179, 358, 98, 33, 19
1180, 356, 100, 33, 10
1176, 348, 103, 33, 9
1180, 340, 102, 33, 20
1180, 333, 96, 33, 26
1177, 329, 95, 33, 19
1175, 326, 98, 33, 26
1174, 317, 97, 33, 14
1177, 308, 96, 33, 10
1176, 304, 97, 33, 8
1184, 294, 91, 33, 21
1193, 288, 85, 32, 17
1199, 283, 87, 31, 9
1206, 278, 82, 30, 12
1214, 278, 78, 29, 15
1218, 281, 78, 28, 24
1226, 285, 75, 27, 29
1234, 283, 73, 26, 17
1238, 282, 70, 25, 17
1249, 287, 72, 24, 23
1251, 286, 73, 23, 31
1262, 290, 72, 22, 16
1272, 300, 73, 22, 20
1273, 303, 71, 22, 24
1276, 314, 74, 22, 15
1277, 320, 71, 22, 22
1283, 327, 70, 22, 21
1282, 336, 76, 22, 21
1282, 348, 77, 22, 18
1283, 359, 77, 22, 10
1286, 365, 82, 22, 16
1279, 376, 80, 22, 19
1274, 390, 82, 22, 28
1273, 401, 81, 22, 30
1269, 412, 81, 22, 24
1262, 426, 80, 23, 23
1251, 434, 77, 24, 18
1245, 442, 82, 25, 24
1232, 449, 86, 26, 18
1224, 455, 89, 28, 14
1210, 454, 92, 30, 12
1196, 451, 87, 32, 11
1183, 449, 89, 34, 18
1170, 440, 84, 36, 13
1159, 431, 79, 38, 12
1149, 420, 73, 40, 9
1143, 403, 71, 41, 20
1140, 392, 73, 42, 13
1143, 377, 68, 42, 14
1144, 367, 65, 42, 18
1150, 354, 62, 42, 13
1154, 346, 59, 42, 8
1154, 334, 56, 42, 19
1155, 325, 57, 41, 15
1162, 317, 51, 40, 17
1173, 307, 50, 39, 24
1184, 305, 49, 37, 23
1192, 304, 49, 35, 29
1200, 296, 49, 33, 27
1208, 294, 49, 31, 28
1214, 294, 49, 30, 21
1223, 294, 49, 29, 13
1236, 290, 49, 28, 19
1245, 296, 49, 27, 29
1252, 301, 49, 26, 31
1260, 308, 49, 25, 33
1270, 318, 49, 24, 34
1278, 321, 50, 24, 34
1283, 325, 47, 24, 31
1285, 335, 48, 24, 16
1288, 347, 49, 24, 13
1289, 362, 50, 24, 17
1290, 370, 47, 24, 18
1285, 381, 48, 24, 22
1280, 396, 49, 24, 19
1273, 411, 50, 24, 23
1267, 419, 47, 24, 15
1263, 429, 48, 24, 27
1258, 442, 49, 24, 23
1255, 448, 49, 25, 32
1248, 451, 49, 26, 30
1242, 454, 49, 27, 34
1238, 455, 49, 28, 37
1234, 455, 49, 29, 23
1225, 457, 49, 30, 16
1222, 455, 49, 31, 16
1213, 451, 49, 32, 16
1208, 446, 49, 33, 26
1201, 439, 49, 34, 30
1192, 433, 49, 35, 31
1190, 423, 49, 36, 34
1185, 413, 49, 37, 27
1184, 406, 49, 37, 18
1181, 400, 49, 37, 16
1176, 396, 49, 37, 17
1172, 389, 49, 37, 16
1173, 383, 48, 37, 18
1172, 373, 47, 37, 17
1172, 367, 46, 37, 28
1174, 360, 45, 37, 18
1181, 349, 45, 37, 20
1187, 346, 45, 36, 18
1193, 341, 45, 35, 21
1196, 341, 45, 34, 26
1203, 334, 45, 33, 29
1208, 328, 45, 32, 18
1218, 327, 45, 31, 20
1229, 324, 45, 30, 22
1234, 323, 45, 29, 27
1238, 329, 45, 28, 14
1243, 335, 45, 27, 13
1250, 337, 45, 27, 20
1250, 340, 45, 27, 21
1252, 342, 45, 27, 22
1252, 342, 45, 27, 30
1252, 350, 45, 27, 23
1252, 358, 45, 27, 31
1251, 361, 45, 27, 26
1250, 369, 45, 27, 16
1251, 374, 45, 27, 17
1248, 376, 45, 27, 23
1252, 384, 45, 27, 30
1249, 392, 45, 27, 17
1251, 401, 45, 27, 14
1245, 405, 45, 27, 12
1238, 406, 45, 27, 12
1235, 408, 45, 27, 9
1232, 408, 45, 27, 14
1230, 414, 45, 27, 20
1227, 420, 45, 27, 21
1224, 420, 45, 27, 20
1225, 421, 45, 27, 14
1219, 420, 45, 27, 18
1213, 422, 45, 27, 21
1215, 425, 45, 27, 29
1210, 422, 45, 27, 35
1206, 419, 45, 27, 21
1207, 415, 45, 27, 25
1201, 411, 45, 27, 13
1196, 405, 45, 27, 18
1191, 404, 45, 27, 26
1192, 403, 45, 27, 14
1192, 402, 45, 27, 26
1196, 398, 45, 27, 31
1194, 392, 45, 27, 19
1192, 383, 45, 27, 20
1191, 377, 45, 27, 12
1194, 376, 45, 27, 24
1198, 369, 45, 27, 31
1203, 370, 45, 27, 21
1210, 365, 45, 27, 30
1209, 362, 45, 27, 26
1215, 357, 45, 27, 23
1216, 352, 45, 27, 24
1219, 354, 45, 27, 28
1226, 350, 45, 27, 25
1225, 353, 45, 27, 24
1230, 358, 45, 27, 16
1228, 358, 45, 27, 26
1229, 354, 45, 27, 28
1230, 352, 45, 27, 18
1230, 349, 45, 27, 12
1236, 353, 45, 27, 18
1237, 351, 45, 27, 27
1235, 352, 45, 27, 20
1236, 350, 45, 27, 30
1240, 353, 45, 27, 27
1243, 352, 45, 27, 14
1250, 358, 45, 27, 11
1247, 366, 45, 27, 7
1249, 367, 45, 27, 11
1246, 374, 45, 27, 25
1246, 382, 45, 27, 31
1241, 382, 45, 27, 18
1244, 386, 45, 27, 10
1247, 394, 45, 27, 8
1250, 394, 45, 27, 23
1249, 395, 45, 27, 26
1250, 398, 45, 27, 30
1245, 404, 45, 27, 34
1239, 412, 45, 27, 34
1237, 418, 45, 27, 29
1229, 418, 45, 27, 34
1225, 420, 45, 27, 23
1224, 417, 45, 27, 26
1226, 416, 45, 27, 22
1222, 414, 45, 27, 25
1218, 416, 45, 27, 16
1211, 412, 45, 27, 23
1213, 413, 45, 27, 30
1216, 416, 45, 27, 35
1216, 420, 45, 27, 30
1218, 420, 45, 27, 34
1220, 421, 45, 27, 37
1216, 419, 45, 27, 31
1213, 415, 45, 27, 31
1212, 417, 45, 27, 33
1208, 415, 45, 27, 24
1205, 417, 45, 27, 16
1203, 412, 45, 27, 16
1205, 414, 45, 27, 19
1200, 411, 45, 27, 20
1201, 406, 45, 27, 15
1205, 402, 45, 27, 23
1206, 403, 45, 27, 21
1209, 405, 45, 27, 20
1211, 399, 45, 27, 29
1210, 398, 45, 27, 22
1214, 395, 45, 27, 18
1211, 390, 45, 27, 20
1212, 389, 45, 27, 12
1213, 385, 45, 27, 16
1216, 383, 45, 27, 14
1212, 378, 45, 27, 14
1213, 374, 45, 27, 16
1212, 376, 45, 27, 11
1213, 376, 45, 27, 18
1212, 376, 45, 27, 18
1215, 380, 45, 27, 28
1214, 380, 45, 27, 20
1210, 380, 45, 27, 29
1207, 379, 45, 27, 15
1210, 376, 45, 27, 22
1208, 375, 45, 27, 28
1209, 370, 45, 27, 32
1206, 368, 45, 27, 27
1210, 363, 45, 27, 14
1213, 362, 45, 27, 10
1216, 365, 45, 27, 19
1216, 367, 45, 27, 28
1218, 364, 45, 27, 32
1218, 368, 45, 27, 24
1221, 366, 45, 27, 24
1223, 370, 45, 27, 31
1229, 370, 45, 27, 30
1235, 371, 45, 27, 28
1236, 371, 45, 27, 27
1235, 369, 45, 27, 32
1239, 368, 45, 27, 25
1239, 373, 45, 27, 18
1239, 372, 45, 27, 28
1237, 379, 45, 27, 31
1241, 386, 45, 27, 34
1237, 391, 45, 27, 21
1239, 394, 45, 27, 15
1235, 392, 45, 27, 9
1232, 392, 45, 27, 13
1232, 393, 45, 27, 23
1234, 397, 45, 27, 25
1233, 399, 45, 27, 32
1229, 404, 45, 27, 20
1231, 408, 45, 27, 30
1232, 406, 45, 27, 27
1230, 406, 45, 27, 30
1226, 412, 45, 27, 17
1224, 413, 45, 27, 25
1224, 418, 45, 27, 13
1219, 417, 45, 27, 8
1221, 420, 45, 27, 12
1222, 419, 45, 27, 11
1219, 417, 45, 27, 11
1220, 412, 45, 27, 8
1223, 411, 45, 27, 14
1225, 410, 45, 27, 13
1219, 410, 45, 27, 20
1218, 407, 45, 27, 16
1219, 409, 45, 27, 26
1217, 408, 45, 27, 24
1215, 404, 45, 27, 14
1215, 403, 45, 27, 18
1212, 406, 45, 27, 16
1215, 402, 45, 27, 13
1217, 403, 45, 27, 21
1221, 406, 45, 27, 18
1218, 409, 45, 27, 16
1214, 412, 45, 27, 9
1217, 415, 45, 27, 15
1214, 419, 45, 27, 24
1215, 416, 45, 27, 31
1212, 418, 45, 27, 36
1209, 412, 45, 27, 26
1207, 414, 45, 27, 15
1209, 410, 45, 27, 10
1204, 408, 45, 27, 12
1205, 410, 45, 27, 20
1207, 404, 45, 27, 24
1208, 402, 45, 27, 18
1205, 398, 45, 27, 10
1201, 391, 45, 27, 9
1204, 391, 45, 27, 18
1202, 385, 45, 27, 24
1203, 384, 45, 27, 14
1201, 378, 45, 27, 27
1199, 379, 45, 27, 24
1200, 378, 45, 27, 20
1201, 372, 45, 27, 12
1207, 373, 45, 27, 8
1204, 370, 45, 27, 17
1206, 363, 45, 27, 22
1206, 359, 45, 27, 28
1208, 356, 45, 27, 21
1208, 355, 45, 27, 19
1209, 350, 45, 27, 19
1211, 353, 45, 27, 17
1212, 349, 45, 27, 22
1213, 344, 45, 27, 31
1215, 346, 45, 27, 30
1220, 341, 45, 27, 19
1222, 345, 45, 27, 17
1230, 340, 45, 27, 20
1231, 341, 45, 27, 18
1235, 341, 45, 27, 19
1244, 344, 45, 27, 17
1249, 345, 45, 27, 19
1257, 351, 45, 27, 12
1258, 352, 45, 27, 20
1261, 354, 45, 27, 30
1264, 363, 45, 27, 25
1262, 372, 45, 27, 18
1263, 382, 45, 27, 22
1262, 391, 45, 27, 25
1256, 403, 45, 27, 24
1257, 412, 45, 27, 29
1257, 418, 45, 27, 16
1252, 427, 45, 27, 18
1249, 430, 45, 27, 12
1247, 434, 45, 27, 7
1244, 438, 45, 28, 14
1241, 441, 45, 29, 24
1235, 446, 45, 30, 30
1228, 444, 45, 31, 27
1220, 445, 45, 32, 29
1216, 443, 45, 33, 20
1211, 438, 45, 34, 23
1202, 433, 45, 35, 29
1203, 428, 45, 36, 33
1204, 421, 45, 37, 23
1199, 418, 45, 37, 16
1194, 413, 45, 37, 13
1194, 412, 45, 37, 15
1195, 403, 45, 37, 11
1194, 398, 45, 37, 12
1196, 390, 45, 37, 25
1193, 383, 45, 37, 24
1191, 377, 45, 37, 14
1189, 369, 45, 37, 18
1195, 368, 45, 37, 21
1193, 368, 45, 37, 28
1198, 363, 45, 37, 30
1197, 361, 45, 37, 23
1204, 356, 45, 37, 21
1206, 350, 45, 37, 14
1214, 349, 45, 37, 11
1220, 349, 45, 37, 8
1219, 351, 45, 37, 6
1225, 346, 45, 37, 10
1231, 342, 45, 37, 23
1236, 342, 45, 36, 30
1236, 346, 45, 35, 31
1237, 344, 45, 35, 33
1241, 344, 45, 35, 28
1240, 342, 45, 35, 25
1244, 340, 45, 35, 23
1250, 346, 45, 34, 18
1253, 354, 45, 34, 21
1255, 362, 45, 34, 21
1260, 372, 45, 34, 30
1262, 383, 45, 34, 35
1266, 391, 45, 34, 19
1266, 397, 45, 34, 28
1260, 403, 45, 34, 21
1262, 409, 45, 34, 23
1254, 416, 45, 34, 26
1249, 423, 45, 34, 23
1241, 431, 45, 35, 31
1233, 431, 45, 36, 25
1230, 431, 45, 37, 19
1221, 437, 45, 38, 11
1212, 440, 45, 39, 8
1205, 440, 45, 40, 23
1205, 439, 45, 41, 20
1204, 440, 45, 42, 14
1195, 437, 45, 43, 14
1190, 436, 45, 44, 25
1189, 429, 45, 45, 27
1187, 426, 45, 46, 28
1183, 418, 45, 47, 21
1178, 406, 45, 48, 25
1180, 397, 45, 48, 26
1182, 386, 45, 48, 29
1185, 376, 45, 48, 28
1189, 365, 45, 48, 28
1193, 355, 45, 48, 24
1200, 355, 45, 47, 19
1203, 347, 45, 46, 12
1212, 340, 45, 45, 20
1214, 336, 45, 44, 25
1222, 337, 45, 43, 27
1227, 335, 45, 42, 25
1230, 333, 45, 41, 17
1233, 334, 45, 40, 11
1234, 337, 45, 39, 15
1242, 342, 45, 38, 12
1242, 344, 45, 37, 22
1248, 345, 45, 37, 12
1249, 351, 45, 37, 24
1254, 350, 45, 37, 15
1252, 350, 45, 37, 26
1256, 354, 45, 37, 29
1253, 355, 45, 37, 30
1257, 358, 45, 37, 18
1261, 368, 45, 37, 21
1258, 374, 45, 37, 11
1256, 378, 45, 37, 7
1256, 387, 45, 37, 7
1251, 393, 45, 37, 15
1245, 395, 45, 37, 23
1240, 394, 45, 37, 26
1235, 398, 45, 37, 28
1237, 404, 45, 37, 20
1237, 404, 45, 37, 13
1233, 403, 45, 37, 14
1231, 407, 45, 37, 16
1231, 404, 45, 37, 19
1227, 402, 45, 37, 23
1230, 400, 45, 37, 16
1225, 401, 45, 37, 13
1219, 403, 45, 37, 13
1221, 399, 45, 37, 10
1219, 395, 45, 37, 6
1219, 398, 45, 37, 23
1217, 401, 45, 37, 21
1220, 400, 45, 37, 24
1224, 404, 45, 37, 19
1227, 406, 45, 37, 27
1223, 407, 45, 37, 27
1220, 404, 45, 37, 23
1217, 402, 45, 37, 20
1217, 404, 45, 37, 19
1219, 400, 45, 37, 23
1219, 396, 45, 37, 14
1214, 399, 45, 37, 24
1214, 399, 45, 37, 16
1218, 399, 45, 37, 22
1218, 398, 45, 37, 30
1218, 393, 45, 37, 29
1218, 388, 45, 37, 24
1217, 386, 45, 37, 18
1220, 382, 45, 37, 22
1222, 377, 45, 37, 24
1220, 373, 45, 37, 19
1222, 368, 45, 37, 21
1226, 370, 45, 37, 14
1231, 369, 45, 37, 23
1229, 368, 45, 37, 14
1227, 373, 45, 37, 22
1225, 372, 45, 37, 22
1223, 371, 45, 37, 30
1226, 372, 45, 37, 27
1225, 376, 45, 37, 21
1230, 375, 45, 37, 15
1229, 376, 45, 37, 12
1229, 374, 45, 37, 14
1232, 375, 45, 37, 14
1234, 381, 45, 37, 8
1236, 378, 45, 37, 24
1240, 381, 45, 37, 30
1238, 381, 45, 37, 16
1234, 384, 45, 37, 12
1234, 387, 45, 37, 22
1233, 390, 45, 37, 20
1229, 392, 45, 37, 29
1229, 391, 45, 37, 19
1226, 395, 45, 37, 27
1227, 400, 45, 37, 21
1226, 402, 45, 37, 14
1222, 399, 45, 37, 8
1222, 402, 45, 37, 12
1216, 397, 45, 37, 20
1218, 395, 45, 37, 25
1219, 392, 45, 37, 23
1215, 388, 45, 37, 18
1215, 386, 45, 37, 14
1219, 386, 45, 37, 11
1218, 384, 45, 37, 13
1220, 379, 45, 37, 26
1217, 379, 45, 37, 28
1213, 374, 45, 37, 22
1211, 370, 45, 37, 25
1215, 371, 45, 37, 16
1215, 369, 45, 37, 28
1213, 369, 45, 37, 23
1218, 371, 45, 37, 22
1217, 370, 45, 37, 26
1217, 368, 45, 37, 30
1221, 369, 45, 37, 22
1219, 368, 45, 37, 30
1217, 369, 45, 37, 21
1223, 370, 45, 37, 19
1227, 366, 45, 37, 29
1225, 368, 45, 37, 32
1228, 366, 45, 37, 24
1226, 364, 45, 37, 20
1232, 364, 45, 37, 28
